stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.187775,,DOMMETEN,-86.798861,,,,,DOMINICAN DR & METRO CENTER BLVD EB,0,DOMMETEN,
36.150546,0,12ADIVSF,-86.784502,,,,761 12TH AVE & I 40,12TH AVE S & DIVISION ST SB,0,12ADIVSF,
36.136868,,WED17AEN,-86.795931,,,,WEDGEWOOD & 17 AVE,WEDGEWOOD AVE & 17TH AVE S EB,0,WED17AEN,
36.108232,,POWPOWNM,-86.765569,,,,,POWELL AVE & POWELL PL NB,0,POWPOWNM,
36.171733,0,WOO5SEN,-86.764915,,,,485 WOODLAND ST & 5TH ST S,WOODLAND ST & S 5TH ST EB,0,WOO5SEN,
36.192437,,COUDOAWM,-86.834602,,,,,COUNTY HOSPITAL RD & DOAK AVE WB,0,COUDOAWM,
36.19142,0,COUDOAWN,-86.83582,,,,,COUNTY HOSPITAL RD & DOAK AVE WB,0,COUDOAWN,
36.11292,0,MURKNIEN,-86.689366,,,,MURFREESBORO & MCGAVOCK,MURFREESBORO PIKE & KNIGHT VALLEY D,0,MURKNIEN,
36.257412,1,GXIMADLB,-86.714068,,,,,MADISON STATION INBOUND,0,GXIMADLB,
36.177012,0,16SWOOSN,-86.741988,,,,N 16TH ST & PORTER RD,16TH ST & WOODLAND ST SB,0,16SWOOSN,
36.088298,1,MXINASHB,-86.64938,,,,2262 MURFREESBORO PIKE,NASHBORO STATION INBOUND,0,MXINASHB,
36.182274,,23ASEINF,-86.814331,,,,23RD AV N & SEIFRIED ST,23RD AVE N & SEIFRIED ST NB,0,23ASEINF,
35.861601,,AGEXPO,-86.826882,,,,4205 LONG LN,WILLIAMSON CO AG EXPO,0,AGEXPO,
36.148364,,ROYPEREM,-86.674225,,,,ROYAL PKWY & RACHEL PKWY,ROYAL PKWY & PERIMETER PL EB,0,ROYPEREM,
36.196843,0,DICLUCNF,-86.771548,,,,DICKERSON PK & LUCILE ST,DICKERSON PIKE & LUCILE ST NB,0,DICLUCNF,
36.163373,0,LEBEASWN,-86.699707,,,,,LEBANON PIKE & EASTHAVEN TOWNHOMES,0,LEBEASWN,
36.189506,,LEBBONWM,-86.627722,,,,LEBANON & HICKORY HILL,LEBANON PIKE & BONNABROOK DR SB,0,LEBBONWM,
36.321196,,JOEL,-86.867084,,,,,JOELTON FAMILY DOLLAR P & R,0,JOEL,
36.116201,,BRAWIRSF,-86.766448,,,,BRANSFORD AVE & E IRIS DR,BRANSFORD AVE & WEST IRIS DR SB,0,BRAWIRSF,
36.20057,0,GALBURNN,-86.740034,,,,,GALLATIN PK & BURCHWOOD AV,0,GALBURNN,
36.159941,,9ACOMSN,-86.783744,,,,,9TH AVE N & COMMERCE ST SB,0,9ACOMSN,
36.189279,,LISEVASN,-86.764073,,,,,LISCHEY AVE & EVANSTON AVE SB,0,LISEVASN,
36.16805,0,LEBOLDWN,-86.664379,,,,2752 LEBANON PIKE & OLD LEBANON PIKE,LEBANON PIKE & OLD LEBANON RD WB,0,LEBOLDWN,
36.078277,0,MURMARNN,-86.642784,,,,2513 MURFREESBORO PIKE & MARTWAY DR,MURFREESBORO PIKE & MARTWAY DR NB,0,MURMARNN,
36.176552,,23AOSANN,-86.813598,,,,23RD AV N & OSAGE,23RD AVE N & OSAGE ST,0,23AOSANN,
36.14472,,ELMMASEN,-86.711248,,,,ELM HILL PK & MASSMAN DR,ELMHILL PK & MASSMAN DR EB,0,ELMMASEN,
36.157514,0,HERPEAEN,-86.770794,,,,,HERMITAGE AVE & PEABODY ST EB,0,HERPEAEN,
36.171135,0,JEF12AEN,-86.79961,,,,JEFFERSON & 12 AVE,JEFFERSON ST & 12TH AVE N EB,0,JEF12AEN,
36.127614,0,12ALINNN,-86.789082,,,,12TH AV S & LINDEN AV,12TH AVE S & LINDEN AVE NB,0,12ALINNN,
36.110077,,THOWINWF,-86.73481,,,,,THOMPSON LN & WINGATE AVE WB,0,THOWINWF,
36.188328,0,PORGRESF,-86.729427,,,,,PORTER RD & GREENWOOD AVE SB,0,PORGRESF,
36.125078,,FRAINVNF,-86.776593,,,,US HWY 31 & FRANKLIN PIKE,FRANKLIN PIKE & INVERNESS AVE NB,0,FRAINVNF,
36.168638,0,JEFI40EF,-86.812601,,,,2332 JEFFERSON ST,JEFFERSON ST & I-40 EB,0,JEFI40EF,
36.184445,,18ACASNN,-86.812277,,,,,18TH AVE N & CASS ST NB,0,18ACASNN,
36.210728,0,JONFLANN,-86.755202,,,,FLAMINGO & SLAYDEN,JONES AVE  & FLAMINGO DR NB,0,JONFLANN,
36.168009,,JEFI40EN,-86.817577,,,,JEFFERSON & I40 W,JEFFERSON ST & I-40 EB,0,JEFI40EN,
36.219861,0,TUCKINNN,-86.826493,,,,,TUCKER RD & KINGS LN NB,0,TUCKINNN,
36.163749,,39AALASN,-86.833864,,,,,39TH AVE N & ALAMEDA ST SB,0,39AALASN,
36.19301,,LEBJUASN,-86.62348,,,,LEBANON PK & JUAREZ DR,LEBANON PIKE & JUAREZ DR NB,0,LEBJUASN,
36.233801,0,DICMAPNF,-86.758443,,,,,DICKERSON PIKE & MAPLEWOOD TRACE NB,0,DICMAPNF,
36.12221,0,FRAHORNN,-86.775663,,,,FRANKLIN PK & HORNER AV,FRANKLIN PIKE & HORNER AVE NB,0,FRAHORNN,
36.077563,0,H70FORWN,-86.91219,,,,6955 USHY 70S,HWY 70 & FOREST PARK APARTMENTS WB,0,H70FORWN,
36.101951,0,HARHAREN,-86.870292,,,,HARDING RD & HARDING PLACE,HARDING PIKE & HARDING PL EB,0,HARHAREN,
36.155586,,51AGEONF,-86.848664,,,,,51ST AVE N & GEORGIA AVE NB,0,51AGEONF,
36.199854,1,BUEKIRNF,-86.82531,,,,,BUENA VISTA PK & KIRK AVE NB,0,BUEKIRNF,
36.094437,0,MURFRANN,-86.653178,,,,MURFREESBORO & OLD MURFREESBORO,MURFREESBORO PIKE & FRANKLIN LIMEST,0,MURFRANN,
36.236505,,RICEWIEN,-86.789132,,,,,W RICHMOND HILL DR & EWINGDALE DR E,0,RICEWIEN,
36.129506,0,WBBTSN,-86.854763,,,,,WHITE BRIDGE PIKE & BROOKWOOD TERRA,0,WBBTSN,
36.198447,,DICMARNM,-86.770684,,,,DICKERSON PK & FERN AV,DICKERSON PIKE & MARIE MB,0,DICMARNM,
36.101328,0,SHABELEN,-86.80261,,,,1602 SHACKLEFORD RD & BELMONT BLVD,SHACKLEFORD RD & BELMONT BLVD EB,0,SHABELEN,
36.107739,0,MURDELEN,-86.677328,,,,MURFREESBORO & DELL PARKWAY,MURFREESBORO PIKE & DELL PKWY EB,0,MURDELEN,
36.226366,,BOYAMENN,-86.826861,,,,BOYD DRIVE & AMES DRIVE,BOYD DR & AMES DR NB,0,BOYAMENN,
36.149462,0,CHALAFSN,-86.762447,,,,,CHARLES E DAVIS BLVD & LAFAYETTE ST SB,0,CHALAFSN,
36.102724,0,MURTOWEF,-86.665866,,,,1708 MURFREESBORO PIKE & TOWN PARK DR,MURFREESBORO PIKE & TOWN PARK DR EB,0,MURTOWEF,
36.241059,,CHENEENF,-86.67336,,,,,CHEYENNE BLVD & NEELY'S BEND RD NB,0,CHENEENF,
36.273885,0,GALANDNF,-86.709877,,,,N GALLATIN PK,N GALLATIN PIKE & ANDERSON LN NB,0,GALANDNF,
36.109606,,THOSELEN,-86.732269,,,,,THOMPSON LN & SELENA DR EB,0,THOSELEN,
36.166215,,UNI2AWN,-86.777565,,,,UNION ST N & SKYVIEW DR,UNION ST & 2ND AVE WB,0,UNI2AWN,
36.157159,,CLI40_WN,-86.834129,,,,,CLIFTON AVE & 40TH AVE N WB,0,CLI40_WN,
36.189381,0,COUHYDWF,-86.837988,,,,1691 COUNTY HOSPITAL RD,COUNTY HOSPITAL RD & HYDES FERRY RD,0,COUHYDWF,
36.24323,,CHERAISN,-86.767688,,,,CHESAPEAKE DR & RAIN WOOD,CHESAPEAKE DR & RAINWOOD DR SB,0,CHERAISN,
36.131395,,ARTS,-86.7404,,,,ARTS SCHOOL RD & 2ND AVE S,ARTS MAGNET SCHOOL,0,ARTS,
36.259517,0,DICBELSS,-86.757895,,,,DICKERSON PK & BELLSHIRE DR,DICKERSON PIKE & BELLSHIRE DR SB,0,DICBELSS,
36.261602,0,GALMAPNF,-86.7123,,,,169 GALLATIN PIKE S & MAPLE ST,GALLATIN PIKE & MAPLE ST NB,0,GALMAPNF,
36.121215,1,MXIGLENG,-86.703814,,,,,GLENGARRY STATION INBOUND,0,MXIGLENG,
36.183683,,MERHANNN,-86.768456,,,,,MERIDIAN ST & HANCOCK ST NB,0,MERHANNN,
36.203677,0,BAPMEANM,-86.789335,,,,BAPTIST WORLD DR & ROGER AVE,BAPTIST WORLD CENTER DR & MEADE AVE NB,0,BAPMEANM,
36.161028,,TEN50AWN,-86.847693,,,,,TENNESSEE AVE & 50TH AVE WB,0,TEN50AWN,
36.206806,,TRIHAWM,-86.779633,,,,W TRINITY LN & HAMPTON ST,TRINITY LN & HAMPTON ST WB,0,TRIHAWM,
36.244805,,CHEWOOSN,-86.767814,,,,CHESAPEAKE DR & WOOD TRAIL,CHESAPEAKE DR & WOOD TRL SB,0,CHEWOOSN,
36.143158,,MURFESWF,-86.745103,,,,,MURFREESBORO PIKE & FESSLERS LN WB,0,MURFESWF,
36.268491,,DICBELSN,-86.756147,,,,,DICKERSON PK & BELL GRIMES LN,0,DICBELSN,
36.101328,0,SHABELWN,-86.801922,,,,1588 SHACKLEFORD RD & BELMONT BLVD,SHACKLEFORD RD & BELMONT BLVD WB,0,SHABELWN,
36.168654,0,JAM6AWN,-86.785174,,,,5 AVE & JAMES ROBERTSON,JAMES ROBERTSON PKWY & 6TH AVE N WB,0,JAM6AWN,
36.262974,,OLDFARWN,-86.687982,,,,,OLD HICKORY BLVD & FARRIS AVE WB,0,OLDFARWN,
35.849241,,BURWALEF,-86.393012,,,,,BURTON ST & WALNUT ST EB,0,BURWALEF,
36.107799,0,MURDELWN,-86.676468,,,,,MURFREESBORO PIKE & DELL PKWY WB,0,MURDELWN,
36.055847,,NOLAPRNN,-86.715456,,,,US HWY 31 ALT & NOLENSVILLE PIKE,NOLENSVILLE PIKE & APRIL LN NB,0,NOLAPRNN,
36.159527,,LEBLISWN,-86.703951,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & LISA LN  WB,0,LEBLISWN,
36.192917,0,PORMCKNN,-86.726639,,,,PORTER RD & STRAIGHTWAY AV,PORTER RD & MCKENNEL DR NB,0,PORMCKNN,
36.144475,1,MXOELMHI,-86.749604,,,,,ELM HILL STATION OUTBOUND,0,MXOELMHI,
36.134441,0,CXINVLWS,-86.888456,,,,6803 CHARLOTTE PIKE & HILLWOOD DR W,NASHVILLE WEST STATION INBOUND,0,CXINVLWS,
36.214783,0,GALSTANF,-86.730154,,,,3828 GALLATIN PIKE & STRATFORD AVE,GALLATIN PIKE & STRATFORD AVE NB,0,GALSTANF,
36.195013,0,JOHELIWN,-86.837902,,,,3574 JOHN MALLETTE DR & ELIZABETH RD,JOHN MALLETTE DR & ELIZABETH RD WB,0,JOHELIWN,
36.15788,,51AILLNF,-86.848785,,,,ILLINOIS AV & 49TH AV N,51ST AVE N & ILLINOIS AVE NB,0,51AILLNF,
36.120943,,GRAKIRSN,-86.790663,,,,12TH AV S & KIRKWOOD AV,GRANNY WHITE PIKE & KIRKWOOD AVE SB,0,GRAKIRSN,
36.055495,1,MXIZELID,-86.642172,,,,,ZELIDA STATION INBOUND,0,MXIZELID,
36.210386,0,WHILUZSN,-86.796541,,,,,WHITES CREEK PIKE & LUZON ST SB,0,WHILUZSN,
36.186758,,GALPETSN,-86.747165,,,,,GALLATIN AVE & PETWAY AVE,0,GALPETSN,
36.16867,,JAM5AEN,-86.78388,,,,JAMES ROBERTSON PW & 5TH AV N,JAMES ROBERTSON PKWY & 5TH AVE N EB,0,JAM5AEN,
36.111314,,FRATHOSN,-86.773528,,,,,FRANKLIN PK & THOMPSON LN SB,0,FRATHOSN,
36.142803,0,MURFESEN,-86.744655,,,,MURFREESBORO & FESSLERS LANE,MURFREESBORO PIKE & FESSLERS LN EB,0,MURFESEN,
36.153222,0,20ACHUNN,-86.800614,,,,20TH AV N & CHURCH ST,20TH AVE N & CHURCH ST NB,0,20ACHUNN,
36.150807,0,12ADIVNN,-86.784265,,,,731 12TH AVE & DIVISION ST,12TH AVE S & DIVISION ST NB,0,12ADIVNN,
36.231512,0,EWIBRIWN,-86.78049,,,,,EWING DR & BRICK CHURCH PIKE WB,0,EWIBRIWN,
36.225139,,BOYFARNN,-86.826484,,,,BOYD DRIVE & FARMVIEW DR,BOYD DR & FARMVIEW DR NB,0,BOYFARNN,
36.148932,,CHALELEM,-86.863642,,,,CHARLOTTE PK & OCEOLA AV,CHARLOTTE PIKE & LELLYETT ST EB,0,CHALELEM,
36.169688,,2AGAYNM,-86.779909,,,,2ND AVE N & GAY ST,2ND AVE & GAY ST NB,0,2AGAYNM,
36.13998,0,21APIESN,-86.800488,,,,21ST AV S & PIERCE AV,21ST AVE S & PIERCE AVE SB,0,21APIESN,
36.193454,,ELIHYDNF,-86.839981,,,,,ELIZABETH RD & HYDES FERRY RD NB,0,ELIHYDNF,
36.080494,0,HARJONWN,-86.717779,,,,,HARDING PIKE & JONQUIL DR WB,0,HARJONWN,
36.158034,,HEAD,-86.804426,,,,20TH AV N & PEARL ST,HEAD MIDDLE SCHOOL,0,HEAD,
36.191732,,PONATHE2,-86.802666,,,,,PONDER PL & ATHENS WAY EB,0,PONATHE2,
36.196528,,DICLUCSN,-86.771895,,,,DICKERSON PK & LUCILE ST,DICKERSON PIKE & LUCILE ST SB,0,DICLUCSN,
36.14316,,EDG15AWN,-86.790598,,,,,EDGEHILL AVE & 15TH AVE S WB,0,EDG15AWN,
36.168967,0,LEBFAIEN,-86.682594,,,,2390 LEBANON PIKE & FAIRWAY DR,LEBANON PIKE & FAIRWAY DR EB,0,LEBFAIEN,
36.118756,,GRAFERNN,-86.791055,,,,GRANNY WHITE PK & FERGUSON AV,GRANNY WHITE PIKE & FERGUSON AVE NB,0,GRAFERNN,
36.196752,0,BAPWEASN,-86.782971,,,,BAPTIST WORLD CTR DR & WEAKLEY,BAPTIST WORLD CENTER  DR & WEAKLEY AVE SB,0,BAPWEASN,
36.170085,0,SHE8SWN,-86.755978,,,,813 SHELBY AVE & 8TH ST S,SHELBY AVE & S 8TH ST WB,0,SHE8SWN,
36.235665,,WHGRENN,-86.816398,,,,WHITES CREEK PK & GREEN LN,WHITES CREEK PIKE & GREEN LN NB,0,WHGRENN,
36.199077,,LISGATNN,-86.762262,,,,,LISCHEY AVE & GATEWOOD AVE NB,0,LISGATNN,
36.21207,,HARGALEN,-86.733838,,,,,HART LANE & GALLATIN PIKE EB,0,HARGALEN,
36.166259,1,MCC5_2,-86.781861,,,MTAMCC,,CENTRAL 5TH AVE - BAY 2,0,MCC5_2,
36.166215,1,MCC5_1,-86.781682,,,MTAMCC,MUSIC CITY CENTRAL 5TH CIR & 5TH AVE N,CENTRAL 5TH AVE - BAY 1,0,MCC5_1,
36.166804,1,MCC5_7,-86.781446,,,MTAMCC,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 7,0,MCC5_7,
36.166501,1,MCC5_6,-86.781233,,,MTAMCC,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 6,0,MCC5_6,
36.166456,1,MCC5_5,-86.781188,,,MTAMCC,MUSIC CITY CENTRAL 5TH CIR & 5TH AVE N,CENTRAL 5TH AVE - BAY 5,0,MCC5_5,
36.166402,1,MCC5_4,-86.78148,,,MTAMCC,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 4,0,MCC5_4,
36.166706,1,MCC5_9,-86.781693,,,MTAMCC,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 9,0,MCC5_9,
36.170439,0,SHE16SEN,-86.742956,,,,1593 SHELBY AVE & 16TH ST S,SHELBY AVE & S 16TH ST EB,0,SHE16SEN,
36.016652,,MURVETWN,-86.561482,,,,,MURFREESBORO PIKE & VETERANS MEMORI,0,MURVETWN,
36.160663,,DRDJOJSN,-86.802047,,,,555 DR DB TODD JR BLVD & JO JOHNSTON AVE,DR DB TODD JR BLVD & JO JOHNSTON AV,0,DRDJOJSN,
36.157777,1,CLIINDEN,-86.829643,,,,,CLIFTON AVE & INDIANA AVE EB,0,CLIINDEN,
36.217331,,HARGASEF,-86.743048,,,,,HART LANE & R.S. GASS BLVE EB,0,HARGASEF,
36.194374,,PORBRASN,-86.725677,,,,,PORTER RD & BRANCH ST SB,0,PORBRASN,
36.201715,,LEBTYLNF,-86.617208,,,,LEBANON PK & TYLER DR,LEBANON PIKE & TYLER DR  NB,0,LEBTYLNF,
36.30047,0,GXIRIVEF,-86.69561,,,,,RIVERGATE STATION,0,GXIRIVEF,
36.193904,,BAPWILEN,-86.778438,,,,BAPTIST WORLD DR & WILLIS,BAPTIST WORLD CENTER DR & WILLIS ST EB,0,BAPWILEN,
36.17181,0,JEF11AEN,-86.79716,,,,1102 JEFFERSON ST & 11TH AVE,JEFFERSON ST & 11TH AVE N,0,JEF11AEN,
36.150628,0,WES21AWN,-86.801112,,,,WEST END AV & 21ST AV N,WEST END AVE & 21ST AVE S WB,0,WES21AWN,
36.170924,0,5SRUSSN,-86.764321,,,,186 5TH ST S & RUSSELL ST,S 5TH ST & RUSSELL ST SB,0,5SRUSSN,
36.140711,,ANNPREEF,-86.882851,,,,ANNEX AV & OLD HICKORY BV,ANNEX AVE & PREMIER DR EB,0,ANNPREEF,
36.199243,2,GREATHIM,-86.799892,,,,,GREAT CIRCLE RD & ATHENS WAY EB,0,GREATHIM,
36.144012,,31AHEDNF,-86.816447,,,,,31ST AVE N & HEDRICK ST NB,0,31AHEDNF,
36.120068,2,CHAOLDNF,-86.918141,,,,7292 CHARLOTTE PIKE & OLD CHARLOTTE PIKE,CHARLOTTE PIKE & OLD CHARLOTTE PIKE,0,CHAOLDNF,
36.052658,0,HICHICNN,-86.654986,,,,PARKING LOT & MURFREESBORO PIKE,HICKORY HOLLOW PL & HICKORY HOLLOW,0,HICHICNN,
36.143945,,8AOLYSN,-86.778978,,,,8TH AVENUE S & OLYMPIC,8TH AVE S & OLYMPIC ST SB,0,8AOLYSN,
36.193468,0,METATHWM,-86.804342,,,,METRO CENTER & ATHENS WAY,METROCENTER & ATHENS WAY WB,0,METATHWM,
36.121929,,ETHLAWSF,-86.717859,,,,,E THOMPSON LN & LAWNDALE DR SB,0,ETHLAWSF,
36.193576,,ROS10AEN,-86.807947,,,,,ROSA L PARKS BLVD &  10TH AVE N,0,ROS10AEN,
36.173768,0,EDTDRWNN,-86.822424,,,,1591 ED TEMPLE BLVD & WALTER S DAVIS BLVD,ED TEMPLE BLVD & DR WALTER S DAVIS,0,EDTDRWNN,
36.11584,0,MURMCGEF,-86.696438,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE W,0,MURMCGEF,
36.194193,0,DICLIGSF,-86.772489,,,,,DICKERSON PIKE & LIGON AVE SB,0,DICLIGSF,
36.144897,,8AARCNN,-86.778803,,,,8TH AVENUE & ARCHER,8TH AVE S & ARCHER ST NB,0,8AARCNN,
36.140994,1,MXOFOSTE,-86.739126,,,,,FOSTER STATION OUTBOUND,0,MXOFOSTE,
36.139736,,31AWELWF,-86.813305,,,,,31ST AVE & WELLINGTON AVE WB,0,31AWELWF,
36.174829,0,8AMADNM,-86.792225,,,,1267 ROSA L PARKS BLVD,ROSA PARKS BLVD & MONROE ST NB,0,8AMADNM,
36.153273,0,ELMERMEN,-86.686932,,,,ELM HILL PK & ERMAC DR,ELM HILL PIKE & ERMAC DR EB,0,ELMERMEN,
36.166371,0,33AJOHSN,-86.826852,,,,1171 33RD AVE & CLOVER ST,33RD AVE N & JOHN A MERRITT BLVD SB,0,33AJOHSN,
36.169934,0,5SFATSN,-86.763728,,,,208 5TH ST S & FATHERLAND ST,S 5TH ST & FATHERLAND ST SB,0,5SFATSN,
36.097267,,OLDRIDNN,-86.924712,,,,OLD HICKORY BLVD & MADISON RIDGELAKE APARTMENTS,OLD HICKORY BLVD &  RIDGELAKE PKWY NB,0,OLDRIDNN,
36.144899,1,CHE4AVWF,-86.766931,,,,402 CHESTNUT ST & 4TH AVE S,CHESTNUT ST & 4TH AVE S WB,0,CHE4AVWF,
36.244212,,CHEAPANN,-86.670689,,,,CHEYENNE BV & APACHE LN,CHEYENNE BLVD & APACHE LN,0,CHEAPANN,
36.216897,,CRECRESN,-86.846225,,,,,CREEKWOOD & CREEKLAND CT SB,0,CRECRESN,
36.152666,,GREFAIN,-86.75629,,,,,GREEN ST & FAIRFIELD AVE NB,0,GREFAIN,
36.206868,0,DICOTRSN,-86.768268,,,,DICKERSON PK & OLD TRINITY LN,DICKERSON PIKE & OLD TRINITY LN SB,0,DICOTRSN,
36.219096,,ROWCROWN,-86.817692,,,,,ROWAN DR & CROUCH DR WB,0,ROWCROWN,
36.190017,,LEBHCKNM,-86.62654,,,,LEBANON PK & JACKSON'S COURT YARD,LEBANON PIKE & HICKORY HILL LN NB,0,LEBHCKNM,
36.116566,,MURMCGWN,-86.697203,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE W,0,MURMCGWN,
36.233358,,EWIGYNWN,-86.792164,,,,,EWINGDALE DR & GWYNWOOD DR WB,0,EWIGYNWN,
36.139709,,31AWELEN,-86.813339,,,,,31ST AVE & WELLINGTON AVE EB,0,31AWELEN,
36.241297,0,DOVEAGWN,-86.76779,,,,,DOVERSIDE DR & EAGLEWOOD LN WB,0,DOVEAGWN,
36.117036,,ETHOLDSF,-86.719289,,,,,E THOMPSON LN & OLD GLENROSE SB,0,ETHOLDSF,
36.118399,,ETHWIMSF,-86.718843,,,,,E THOMPSON LN & WIMPOLE DR SB,0,ETHWIMSF,
36.144846,,CHE4AEN,-86.766756,,,,CHESTNUT ST & 4TH AV S,CHESTNUT ST & 4TH AVE  S EB,0,CHE4AEN,
36.213948,0,WHIPIESN,-86.800167,,,,WHITES CREEK PK & CLAYMILLE BV,WHITES CREEK PIKE & PIERPOINT DR SB,0,WHIPIESN,
36.157903,,11APORSF,-86.786781,,,,303 11TH AVE & PORTER ST,11TH AVE & PORTER ST SB,0,11APORSF,
36.161582,0,11ACHASF,-86.790293,,,,361 11TH AVE,11TH AVE & CHARLOTTE AVE SB,0,11ACHASF,
36.15909,,LEBQUIEN,-86.704467,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & QUINN CR EB,0,LEBQUIEN,
36.188265,,ATHDOMSN,-86.800339,,,,,ATHENS WAY & DOMINICAN DR SB,0,ATHDOMSN,
36.165679,,5AVCHANN,-86.781727,,,,5TH AVE N & CHARLOTTE AVE,5TH AVE & CHARLOTTE AVE NB,0,5AVCHANN,
36.170894,0,S20BOSNN,-86.735729,,,,392 20TH ST S & BOSCOBEL ST,S 20TH ST & BOSCOBEL ST NB,0,S20BOSNN,
36.186484,,GALPETNN,-86.747091,,,,,GALLATIN AVE & PETWAY AVE NB,0,GALPETNN,
36.132334,,8AVDOUNF,-86.779053,,,,8TH AVENUE & BENTON,8TH AVE S & DOUGLAS AVE NB,0,8AVDOUNF,
36.248649,1,GXODUEWF,-86.719778,,,,1151 GALLATIN PIKE S,DUE WEST STATION OUTBOUND,0,GXODUEWF,
36.07424,0,H70CROWF,-86.93569,,,,7405 USHY 70S & CROSS TIMBERS DR,HWY 70 S & CROSS TIMBERS DR WB,0,H70CROWF,
36.193233,,LISRICNM,-86.763275,,,,LISCHEY & DOUGLAS,LISCHEY AVE & RICHARDSON AVE NB,0,LISRICNM,
36.16641,,HER14AWN,-86.79825,,,,HERMAN ST & 14TH AV N,HERMAN ST & 14TH AVE N WB,0,HER14AWN,
36.236109,,GWYRICNN,-86.792393,,,,,GWYNNWOOD DR & W RICHMOND HILL DR N,0,GWYRICNN,
36.08968,0,H70CAREF,-86.890848,,,,,HWY 70 S & CARNAVON PKWY EB,0,H70CAREF,
36.125676,,12ACARNN,-86.789251,,,,12TH AV S & CARUTHERS AV,12TH AVE S & CARUTHERS AVE NB,0,12ACARNN,
36.231444,,CRERICWN,-86.773358,,,,,CREEKWOOD DR & RICHMOND HILL DR WB,0,CRERICWN,
36.207693,,BUETAINF,-86.819796,,,,,BUENA VISTA PK & TAIGANS CT NB,0,BUETAINF,
36.082232,0,H70HAREN,-86.958489,,,,7733 USHY 70S & HARPETH VALLEY RD,HWY 70S & HARPETH VALLEY RD EB,0,H70HAREN,
36.206181,,LEBMONNF,-86.61293,,,,LEBANON PK & MONACO DR,LEBANON PIKE & MONACO DR NB,0,LEBMONNF,
36.249416,,NEELAREF,-86.686334,,,,,NEELYS BEND RD & LARKIN SPRINGS RD,0,NEELAREF,
36.167583,,JOH31AWN,-86.824377,,,,JOHN A MERRITT BV & 31ST AV N,JOHN A MERRITT BLVD & 31ST AVE N WB,0,JOH31AWN,
36.162389,,44AWALSM,-86.840223,,,,,44TH AVE & WALTER S DAVIS BLVD SB,0,44AWALSM,
36.163543,,ALA39ANN,-86.833819,,,,ALAMEDA ST & 39TH AV N,ALAMEDA ST & 39TH AVE N,0,ALA39ANN,
36.173453,0,FAT16SWN,-86.742328,,,,192 16TH ST S & FATHERLAND ST,FATHERLAND ST & S 16TH ST NB,0,FAT16SWN,
36.153806,,LEBLEBWM,-86.718351,,,,LEBANON & SPENCE,LEBANON PIKE & LEBANON PIKE CIR WB,0,LEBLEBWM,
36.097942,1,NXIVERTS,-86.7385,,,,NOLENSVILLE & VERITAS,VERITAS STATION INBOUND,0,NXIVERTS,
36.198892,,LISGATSF,-86.762388,,,,,LISCHEY AVE & GATEWOOD AVE SB,0,LISGATSF,
36.132893,,WESLEOEN,-86.829728,,,,,WEST END AVE  & LEONARD AVE EB,0,WESLEOEN,
36.13746,0,WED21AEF,-86.800216,,,,,WEDGEWOOD AVE & 21ST AVE EB,0,WED21AEF,
36.13278,,WESCHRWN,-86.830579,,,,,WEST END & CHRISTOPHER WB,0,WESCHRWN,
36.148265,,CHAEASWN,-86.867331,,,,CHARLOTTE PK & BALMY AV,CHARLOTTE AVE & EASTBORO DR WB,0,CHAEASWN,
36.178744,,LEBDANSM,-86.64485,,,,LEBANON & WELLINGTON SQ,LEBANON PIKE & DANYACREST DR SB,0,LEBDANSM,
36.124631,,FRAINVSF,-86.776671,,,,US HWY 31 & FRANKLIN PIKE,FRANKLIN PIKE & INVERNESS AVE SB,0,FRAINVSF,
36.211961,,HARGALWF,-86.733179,,,,,HART LANE & GALLATIN PIKE WB,0,HARGALWF,
36.134333,,WED8AVWN,-86.778933,,,,,WEDGEWOOD AVE & 8TH AVE S WB,0,WED8AVWN,
36.176783,0,MAIMCFWN,-86.755336,,,,921 MAIN ST & MCFERRIN AVE,MAIN ST & MCFERRIN AVE WB,0,MAIMCFWN,
36.12109,1,FRAKIRNN,-86.77526,,,,,FRANKLIN PIKE & KIRKWOOD AVE NB,0,FRAKIRNN,
36.126086,1,NXOGLNRS,-86.752832,,,,NOLENSVILLE & GLENROSE AV,GLENROSE STATION OUTBOUND,0,NXOGLNRS,
36.211723,,DICDONSN,-86.765295,,,,,DICKERSON PK & DONALD ST SB,0,DICDONSN,
36.149009,0,WHALAFNF,-86.762358,,,,CHARLES E DAVIS BLVD & J C NAPIER CT,WHARF AVE & LAFAYETTE ST NB,0,WHALAFNF,
36.152077,1,CXIRICHL,-86.842746,,,,4645 CHARLOTTE AVE & 46TH AVE,46TH AVE/RICHLAND PARK STATION INBOUND,0,CXIRICHL,
36.017932,,MURSUNEF,-86.568408,,,,,MURFREESBORO PIKE & SUNSET ST EB,0,MURSUNEF,
